method_id,method,source_class_id,source_class,target_class_id,target_class,label
1200,io_realm_MutableRealmObjectSchema_setRequired,104,io_realm_MutableRealmObjectSchema,104,io_realm_MutableRealmObjectSchema,0
1201,io_realm_RealmQuery_endsWith,62,io_realm_RealmQuery,62,io_realm_RealmQuery,0
1202,io_realm_RealmObjectSchema_removeIndex,61,io_realm_RealmObjectSchema,61,io_realm_RealmObjectSchema,0
1203,some_test_Simple_realmGet$age,219,some_test_Simple,219,some_test_Simple,0
1204,io_realm_RealmTests_unicodeStrings,57,io_realm_RealmTests,22,io_realm_Realm,1
1205,some_test_Booleans_realmSet$mCompleted,135,some_test_Booleans,135,some_test_Booleans,0
1206,io_realm_entities_AnnotationTypes_setTransientString,234,io_realm_entities_AnnotationTypes,234,io_realm_entities_AnnotationTypes,0
1207,io_realm_entities_IOSAllTypes_getLongLongCol,106,io_realm_entities_IOSAllTypes,106,io_realm_entities_IOSAllTypes,0
1208,io_realm_internal_Table_getClassName,45,io_realm_internal_Table,45,io_realm_internal_Table,0
1209,some_test_NullTypes_realmSet$fieldDoubleNotNull,90,some_test_NullTypes,90,some_test_NullTypes,0
1210,io_realm_examples_arch_ArchExampleActivity_updateJobButton,261,io_realm_examples_arch_ArchExampleActivity,261,io_realm_examples_arch_ArchExampleActivity,0
1211,io_realm_entities_Cat_setName,131,io_realm_entities_Cat,131,io_realm_entities_Cat,0
1212,io_realm_entities_AnnotationIndexTypes_setIndexLong,201,io_realm_entities_AnnotationIndexTypes,201,io_realm_entities_AnnotationIndexTypes,0
1213,io_realm_entities_AllTypesPrimaryKey_isColumnBoolean,107,io_realm_entities_AllTypesPrimaryKey,107,io_realm_entities_AllTypesPrimaryKey,0
1214,io_realm_entities_AnnotationIndexTypes_setIndexDate,201,io_realm_entities_AnnotationIndexTypes,201,io_realm_entities_AnnotationIndexTypes,0
1215,io_realm_entities_PrimaryKeyAsString_getName,141,io_realm_entities_PrimaryKeyAsString,141,io_realm_entities_PrimaryKeyAsString,0
1216,io_realm_entities_PrimaryKeyAsBoxedShort_setId,143,io_realm_entities_PrimaryKeyAsBoxedShort,143,io_realm_entities_PrimaryKeyAsBoxedShort,0
1217,io_realm_entities_AllTypes_setColumnRealmObject,64,io_realm_entities_AllTypes,64,io_realm_entities_AllTypes,0
1218,io_realm_entities_AllTypes_setColumnLong,64,io_realm_entities_AllTypes,64,io_realm_entities_AllTypes,0
1219,io_realm_RealmResultsTests_populateAllJavaTypes,258,io_realm_RealmResultsTests,258,io_realm_RealmResultsTests,0
1220,io_realm_RealmResultsTests_assertElements,258,io_realm_RealmResultsTests,258,io_realm_RealmResultsTests,0
1221,io_realm_RealmSchemaTests_rename_shouldUpdateDynamicCache,262,io_realm_RealmSchemaTests_rename,120,io_realm_RealmSchema,1
1222,io_realm_RealmListTests_set_unmanagedObjectToManagedList,263,io_realm_RealmListTests_set,22,io_realm_Realm,1
1223,io_realm_ManagedRealmCollectionTests_realmMethods_invalidFieldType,264,io_realm_ManagedRealmCollectionTests_realmMethods,96,io_realm_RealmCollection,1
1224,io_realm_RealmAsyncQueryTests_populateTestRealm,151,io_realm_RealmAsyncQueryTests,151,io_realm_RealmAsyncQueryTests,0
1225,io_realm_RealmObjectTests_set_get_nullOnNullableFields,265,io_realm_RealmObjectTests_set_get,22,io_realm_Realm,1
1226,io_realm_RealmConfigurationTests_modelClasses_forFilterableMediator,245,io_realm_RealmConfigurationTests_modelClasses,245,io_realm_RealmConfigurationTests_modelClasses,0
1227,io_realm_RealmJsonTests_createObjectFromJson_stringSimpleObject,54,io_realm_RealmJsonTests_createObjectFromJson,22,io_realm_Realm,1
1228,io_realm_RealmModelTests_createObject,221,io_realm_RealmModelTests,22,io_realm_Realm,1
1229,io_realm_RealmObjectSchemaTests_setNullable_trueAndFalse,266,io_realm_RealmObjectSchemaTests_setNullable,61,io_realm_RealmObjectSchema,1
1230,io_realm_RealmJsonTests_createUsingJsonStream_decimal128,267,io_realm_RealmJsonTests_createUsingJsonStream,22,io_realm_Realm,1
1231,io_realm_RealmJsonTests_createObjectFromJson_decimal128,54,io_realm_RealmJsonTests_createObjectFromJson,22,io_realm_Realm,1
1232,io_realm_RealmObjectSchema_checkLegalName,61,io_realm_RealmObjectSchema,61,io_realm_RealmObjectSchema,0
1233,io_realm_RealmJsonTests_createOrUpdateObjectFromJson_inputString,89,io_realm_RealmJsonTests_createOrUpdateObjectFromJson,22,io_realm_Realm,1
1234,io_realm_RealmSchema_putToClassNameToSchemaMap,120,io_realm_RealmSchema,120,io_realm_RealmSchema,0
1235,io_realm_internal_PrimaryKeyTests_tearDown,70,io_realm_internal_PrimaryKeyTests,16,io_realm_internal_OsSharedRealm,1
1236,io_realm_internal_OsListTests_tearDown,268,io_realm_internal_OsListTests,16,io_realm_internal_OsSharedRealm,1
1237,io_realm_internal_OsResults_setDate,37,io_realm_internal_OsResults,37,io_realm_internal_OsResults,0
1238,io_realm_internal_OsObjectSchemaInfo_nativeIsEmbedded,73,io_realm_internal_OsObjectSchemaInfo,73,io_realm_internal_OsObjectSchemaInfo,0
1239,io_realm_internal_OsResults_createSnapshot,37,io_realm_internal_OsResults,37,io_realm_internal_OsResults,0
1240,io_realm_internal_android_AndroidCapabilities_isMainThread,269,io_realm_internal_android_AndroidCapabilities,269,io_realm_internal_android_AndroidCapabilities,0
1241,io_realm_internal_OsResults_OsResults,37,io_realm_internal_OsResults,37,io_realm_internal_OsResults,0
1242,io_realm_internal_android_ISO8601Utils_indexOfNonDigit,232,io_realm_internal_android_ISO8601Utils,232,io_realm_internal_android_ISO8601Utils,0
1243,io_realm_internal_ColumnIndices_refresh,270,io_realm_internal_ColumnIndices,270,io_realm_internal_ColumnIndices,0
1244,io_realm_internal_UncheckedRow_nativeGetObjectKey,23,io_realm_internal_UncheckedRow,23,io_realm_internal_UncheckedRow,0
1245,io_realm_internal_android_AndroidCapabilities_checkCanDeliverNotification,269,io_realm_internal_android_AndroidCapabilities,269,io_realm_internal_android_AndroidCapabilities,0
1246,io_realm_internal_JNIRowTest_tearDown,271,io_realm_internal_JNIRowTest,16,io_realm_internal_OsSharedRealm,1
1247,io_realm_exceptions_RealmException_RealmException,272,io_realm_exceptions_RealmException,272,io_realm_exceptions_RealmException,0
1248,io_realm_internal_objectstore_OsAppCredentials_nativeAsJson,203,io_realm_internal_objectstore_OsAppCredentials,203,io_realm_internal_objectstore_OsAppCredentials,0
1249,io_realm_internal_objectstore_OsSyncUser_OsSyncUser,79,io_realm_internal_objectstore_OsSyncUser,79,io_realm_internal_objectstore_OsSyncUser,0
1250,io_realm_internal_objectstore_OsPush_deregisterDevice,273,io_realm_internal_objectstore_OsPush,273,io_realm_internal_objectstore_OsPush,0
1251,io_realm_exceptions_DownloadingRealmInterruptedException_DownloadingRealmInterruptedException,274,io_realm_exceptions_DownloadingRealmInterruptedException,274,io_realm_exceptions_DownloadingRealmInterruptedException,0
1252,io_realm_rule_RunInLooperThread_getRealm,176,io_realm_rule_RunInLooperThread,176,io_realm_rule_RunInLooperThread,0
1253,io_realm_rx_RealmObservableFactory_getScheduler,275,io_realm_rx_RealmObservableFactory,275,io_realm_rx_RealmObservableFactory,0
1254,io_realm_rule_RunInLooperThread_closeTestRealms,176,io_realm_rule_RunInLooperThread,176,io_realm_rule_RunInLooperThread,0
1255,io_realm_rule_RunInLooperThread_closeResources,176,io_realm_rule_RunInLooperThread,176,io_realm_rule_RunInLooperThread,0
1256,io_realm_rule_RunInLooperThread_keepStrongReference,176,io_realm_rule_RunInLooperThread,176,io_realm_rule_RunInLooperThread,0
1257,io_realm_internal_objectstore_OsMongoCollection_updateInternal,110,io_realm_internal_objectstore_OsMongoCollection,110,io_realm_internal_objectstore_OsMongoCollection,0
1258,io_realm_internal_objectstore_OsPush_OsPush,273,io_realm_internal_objectstore_OsPush,273,io_realm_internal_objectstore_OsPush,0
1259,io_realm_internal_objectstore_OsPush_registerDevice,273,io_realm_internal_objectstore_OsPush,273,io_realm_internal_objectstore_OsPush,0
1260,io_realm_internal_modules_CompositeMediator_getModelClasses,181,io_realm_internal_modules_CompositeMediator,181,io_realm_internal_modules_CompositeMediator,0
1261,io_realm_internal_objectstore_OsSyncUser_nativeGetDeviceId,79,io_realm_internal_objectstore_OsSyncUser,79,io_realm_internal_objectstore_OsSyncUser,0
1262,io_realm_internal_objectstore_OsApp_nativeMakeStreamingRequest,77,io_realm_internal_objectstore_OsApp,77,io_realm_internal_objectstore_OsApp,0
1263,io_realm_internal_objectstore_OsObjectBuilder_nativeUpdateEmbeddedObject,179,io_realm_internal_objectstore_OsObjectBuilder,179,io_realm_internal_objectstore_OsObjectBuilder,0
1264,io_realm_internal_objectstore_OsAppCredentials_anonymous,203,io_realm_internal_objectstore_OsAppCredentials,203,io_realm_internal_objectstore_OsAppCredentials,0
1265,io_realm_internal_objectstore_OsObjectBuilder_nativeAddDate,179,io_realm_internal_objectstore_OsObjectBuilder,179,io_realm_internal_objectstore_OsObjectBuilder,0
1266,io_realm_internal_objectstore_OsSyncUser_nativeGetState,79,io_realm_internal_objectstore_OsSyncUser,79,io_realm_internal_objectstore_OsSyncUser,0
1267,io_realm_internal_objectstore_OsSyncUser_nativeGetGender,79,io_realm_internal_objectstore_OsSyncUser,79,io_realm_internal_objectstore_OsSyncUser,0
1268,io_realm_internal_objectstore_OsSyncUser_getEmail,79,io_realm_internal_objectstore_OsSyncUser,79,io_realm_internal_objectstore_OsSyncUser,0
1269,io_realm_internal_objectstore_OsApp_allUsers,77,io_realm_internal_objectstore_OsApp,77,io_realm_internal_objectstore_OsApp,0
1270,io_realm_internal_objectstore_OsSyncUser_nativeGetProviderType,79,io_realm_internal_objectstore_OsSyncUser,79,io_realm_internal_objectstore_OsSyncUser,0
1271,io_realm_internal_objectstore_OsMongoCollection_aggregate,110,io_realm_internal_objectstore_OsMongoCollection,110,io_realm_internal_objectstore_OsMongoCollection,0
1272,io_realm_internal_objectstore_OsWatchStream_getState,80,io_realm_internal_objectstore_OsWatchStream,80,io_realm_internal_objectstore_OsWatchStream,0
1273,io_realm_internal_objectstore_OsSyncUser_nativeGetFirstName,79,io_realm_internal_objectstore_OsSyncUser,79,io_realm_internal_objectstore_OsSyncUser,0
1274,io_realm_internal_log_obfuscator_ApiKeyObfuscator_obfuscator,187,io_realm_internal_log_obfuscator_ApiKeyObfuscator,187,io_realm_internal_log_obfuscator_ApiKeyObfuscator,0
1275,io_realm_internal_log_obfuscator_CustomFunctionObfuscator_CustomFunctionObfuscator,230,io_realm_internal_log_obfuscator_CustomFunctionObfuscator,230,io_realm_internal_log_obfuscator_CustomFunctionObfuscator,0
1276,io_realm_internal_network_NetworkStateReceiver_isOnline,112,io_realm_internal_network_NetworkStateReceiver,112,io_realm_internal_network_NetworkStateReceiver,0
1277,io_realm_mongodb_AppConfiguration_getEncryptionKey,178,io_realm_mongodb_AppConfiguration,178,io_realm_mongodb_AppConfiguration,0
1278,io_realm_internal_OsResults_setDouble,37,io_realm_internal_OsResults,37,io_realm_internal_OsResults,0
1279,io_realm_ProxyUtils_throwWrongElementType,276,io_realm_ProxyUtils,276,io_realm_ProxyUtils,0
1280,io_realm_internal_OsResults_nativeDeleteLast,37,io_realm_internal_OsResults,37,io_realm_internal_OsResults,0
1281,io_realm_entities_NullTypes_getFieldStringNull,67,io_realm_entities_NullTypes,67,io_realm_entities_NullTypes,0
1282,io_realm_entities_Owner_setCat,65,io_realm_entities_Owner,65,io_realm_entities_Owner,0
1283,io_realm_RealmObjectSchema_setRequired,61,io_realm_RealmObjectSchema,61,io_realm_RealmObjectSchema,0
1284,io_realm_RealmList_iterator,19,io_realm_RealmList,19,io_realm_RealmList,0
1285,io_realm_DynamicRealmObject_setBoolean,127,io_realm_DynamicRealmObject,60,io_realm_ProxyState,1
1286,io_realm_ManagedRealmCollectionTests_realmMethods_invalidFieldNames,264,io_realm_ManagedRealmCollectionTests_realmMethods,96,io_realm_RealmCollection,1
1287,io_realm_internal_ObjectServerFacade_initialize,5,io_realm_internal_ObjectServerFacade,5,io_realm_internal_ObjectServerFacade,0
1288,io_realm_internal_TableQuery_averageDouble,12,io_realm_internal_TableQuery,12,io_realm_internal_TableQuery,0
1289,io_realm_internal_Property_Property,205,io_realm_internal_Property,205,io_realm_internal_Property,0
1290,io_realm_internal_Property_nativeGetType,205,io_realm_internal_Property,205,io_realm_internal_Property,0
1291,io_realm_internal_OsObject_nativeStopListening,13,io_realm_internal_OsObject,13,io_realm_internal_OsObject,0
1292,io_realm_objectserver_utils_UserFactoryStore_getUserName,277,io_realm_objectserver_utils_UserFactoryStore,277,io_realm_objectserver_utils_UserFactoryStore,0
1293,io_realm_objectserver_utils_UserFactory_getInstance,278,io_realm_objectserver_utils_UserFactory,278,io_realm_objectserver_utils_UserFactory,0
1294,io_realm_internal_TableQuery_nativeMaximumFloat,12,io_realm_internal_TableQuery,12,io_realm_internal_TableQuery,0
1295,io_realm_mongodb_sync_SyncSession_nativeStop,48,io_realm_mongodb_sync_SyncSession,48,io_realm_mongodb_sync_SyncSession,0
1296,io_realm_mongodb_sync_SyncSession_nativeGetState,48,io_realm_mongodb_sync_SyncSession,48,io_realm_mongodb_sync_SyncSession,0
1297,io_realm_mongodb_User_getState,46,io_realm_mongodb_User,46,io_realm_mongodb_User,0
1298,io_realm_mongodb_sync_SyncSession_nativeWaitForDownloadCompletion,48,io_realm_mongodb_sync_SyncSession,48,io_realm_mongodb_sync_SyncSession,0
1299,io_realm_mongodb_User_remove,46,io_realm_mongodb_User,46,io_realm_mongodb_User,0
1300,io_realm_internal_OsList_nativeDeleteAll,0,io_realm_internal_OsList,0,io_realm_internal_OsList,0
1301,io_realm_internal_OsRealmConfig_getResolvedRealmURI,84,io_realm_internal_OsRealmConfig,84,io_realm_internal_OsRealmConfig,0
1302,io_realm_BaseRealm_getPath,95,io_realm_BaseRealm,95,io_realm_BaseRealm,0
1303,io_realm_internal_Table_setObjectId,45,io_realm_internal_Table,45,io_realm_internal_Table,0
1304,io_realm_internal_OsResults_nativeCreateResultsFromBacklinks,37,io_realm_internal_OsResults,37,io_realm_internal_OsResults,0
1305,io_realm_internal_Table_getColumnNames,45,io_realm_internal_Table,45,io_realm_internal_Table,0
1306,io_realm_internal_Table_getDouble,45,io_realm_internal_Table,45,io_realm_internal_Table,0
1307,io_realm_internal_Table_removeSearchIndex,45,io_realm_internal_Table,45,io_realm_internal_Table,0
1308,io_realm_internal_OsSharedRealm_getConfiguration,16,io_realm_internal_OsSharedRealm,16,io_realm_internal_OsSharedRealm,0
1309,io_realm_internal_Table_getLinkTarget,45,io_realm_internal_Table,45,io_realm_internal_Table,0
1310,io_realm_internal_OsSharedRealm_nativeIsInTransaction,16,io_realm_internal_OsSharedRealm,16,io_realm_internal_OsSharedRealm,0
1311,io_realm_RealmConfigurationTests_equalsWhenRxJavaUnavailable,279,io_realm_RealmConfigurationTests,279,io_realm_RealmConfigurationTests,0
1312,io_realm_internal_OsResults_nativeSetDecimal128,37,io_realm_internal_OsResults,37,io_realm_internal_OsResults,0
1313,io_realm_internal_Table_getCheckedRow,45,io_realm_internal_Table,45,io_realm_internal_Table,0
1314,io_realm_entities_AllJavaTypes_getFieldFloat,109,io_realm_entities_AllJavaTypes,109,io_realm_entities_AllJavaTypes,0
1315,io_realm_entities_NonLatinFieldNames_setwlh,92,io_realm_entities_NonLatinFieldNames,92,io_realm_entities_NonLatinFieldNames,0
1316,io_realm_entities_AllTypes_getColumnObjectIdList,64,io_realm_entities_AllTypes,64,io_realm_entities_AllTypes,0
1317,io_realm_entities_AllTypes_getColumnBooleanList,64,io_realm_entities_AllTypes,64,io_realm_entities_AllTypes,0
1318,io_realm_entities_NullTypes_setFieldFloatNull,67,io_realm_entities_NullTypes,67,io_realm_entities_NullTypes,0
1319,io_realm_DynamicRealmObject_checkIsPrimaryKey,127,io_realm_DynamicRealmObject,127,io_realm_DynamicRealmObject,0
1320,io_realm_BulkInsertTests_insertOrUpdate_ownList,149,io_realm_BulkInsertTests_insertOrUpdate,22,io_realm_Realm,1
1321,io_realm_ManagedListOperator_size,20,io_realm_ManagedListOperator,20,io_realm_ManagedListOperator,0
1322,io_realm_DynamicRealmObject_getDynamicRealm,127,io_realm_DynamicRealmObject,127,io_realm_DynamicRealmObject,0
1323,io_realm_RealmJsonTests_createOrUpdateAllFromJson_inputStringEmptyJson,167,io_realm_RealmJsonTests_createOrUpdateAllFromJson,22,io_realm_Realm,1
1324,io_realm_RealmJsonTests_createOrUpdateAllFromJson_jsonNullClass,167,io_realm_RealmJsonTests_createOrUpdateAllFromJson,22,io_realm_Realm,1
1325,io_realm_internal_objectstore_OsAsyncOpenTask_start,113,io_realm_internal_objectstore_OsAsyncOpenTask,113,io_realm_internal_objectstore_OsAsyncOpenTask,0
1326,io_realm_internal_objectstore_OsMongoCollection_withCodecRegistry,110,io_realm_internal_objectstore_OsMongoCollection,110,io_realm_internal_objectstore_OsMongoCollection,0
1327,io_realm_internal_objectstore_OsSyncUser_getMaxAge,79,io_realm_internal_objectstore_OsSyncUser,79,io_realm_internal_objectstore_OsSyncUser,0
1328,io_realm_internal_objectstore_OsSyncUser_getNativePtr,79,io_realm_internal_objectstore_OsSyncUser,79,io_realm_internal_objectstore_OsSyncUser,0
1329,io_realm_internal_objectstore_OsSyncUser_refreshCustomData,79,io_realm_internal_objectstore_OsSyncUser,79,io_realm_internal_objectstore_OsSyncUser,0
1330,io_realm_internal_mongodb_Request_start,280,io_realm_internal_mongodb_Request,280,io_realm_internal_mongodb_Request,0
1331,io_realm_rule_RunInLooperThread_closeRealms,176,io_realm_rule_RunInLooperThread,176,io_realm_rule_RunInLooperThread,0
1332,io_realm_internal_QueryDescriptorTests_getInstanceForDistinct,281,io_realm_internal_QueryDescriptorTests,45,io_realm_internal_Table,1
1333,io_realm_internal_network_StreamNetworkTransport_sendRequest,215,io_realm_internal_network_StreamNetworkTransport,215,io_realm_internal_network_StreamNetworkTransport,0
1334,io_realm_internal_OsSharedRealm_renameTable,16,io_realm_internal_OsSharedRealm,16,io_realm_internal_OsSharedRealm,0
1335,io_realm_RealmObject_isLoaded,31,io_realm_RealmObject,31,io_realm_RealmObject,0
1336,io_realm_RealmJsonTests_createObjectFromJson_childObject,54,io_realm_RealmJsonTests_createObjectFromJson,22,io_realm_Realm,1
1337,io_realm_entities_NullTypes_getId,67,io_realm_entities_NullTypes,67,io_realm_entities_NullTypes,0
1338,io_realm_StringListOperator_StringListOperator,282,io_realm_StringListOperator,282,io_realm_StringListOperator,0
1339,io_realm_RealmCache_createInstance,83,io_realm_RealmCache,83,io_realm_RealmCache,0
1340,io_realm_RealmCache_getTotalLiveRealmGlobalRefCount,83,io_realm_RealmCache,83,io_realm_RealmCache,0
1341,io_realm_FloatListOperator_FloatListOperator,283,io_realm_FloatListOperator,283,io_realm_FloatListOperator,0
1342,io_realm_RealmCache_invokeWithGlobalRefCount,83,io_realm_RealmCache,83,io_realm_RealmCache,0
1343,io_realm_mongodb_User_getAccessToken,46,io_realm_mongodb_User,46,io_realm_mongodb_User,0
1344,io_realm_mongodb_User_getId,46,io_realm_mongodb_User,46,io_realm_mongodb_User,0
1345,io_realm_internal_ObjectServerFacade_getFacade,5,io_realm_internal_ObjectServerFacade,5,io_realm_internal_ObjectServerFacade,0
1346,io_realm_internal_OsList_removeAllListeners,0,io_realm_internal_OsList,0,io_realm_internal_OsList,0
1347,io_realm_entities_NoPrimaryKeyNullTypes_setFieldDoubleNull,40,io_realm_entities_NoPrimaryKeyNullTypes,40,io_realm_entities_NoPrimaryKeyNullTypes,0
1348,io_realm_internal_OsList_addListener,0,io_realm_internal_OsList,0,io_realm_internal_OsList,0
1349,io_realm_log_RealmLog_warn,33,io_realm_log_RealmLog,33,io_realm_log_RealmLog,0
1350,io_realm_internal_Table_getFloat,45,io_realm_internal_Table,45,io_realm_internal_Table,0
1351,io_realm_internal_objectstore_OsMongoCollection_getNativePtr,110,io_realm_internal_objectstore_OsMongoCollection,110,io_realm_internal_objectstore_OsMongoCollection,0
1352,io_realm_Realm_createObject,22,io_realm_Realm,22,io_realm_Realm,0
1353,io_realm_DynamicRealmObject_getShort,127,io_realm_DynamicRealmObject,127,io_realm_DynamicRealmObject,0
1354,io_realm_internal_OsSharedRealmTests_isClosed,21,io_realm_internal_OsSharedRealmTests,16,io_realm_internal_OsSharedRealm,1
1355,io_realm_mongodb_AppConfiguration_getHttpLogObfuscator,178,io_realm_mongodb_AppConfiguration,178,io_realm_mongodb_AppConfiguration,0
1356,io_realm_internal_Row_nullifyLink,14,io_realm_internal_Row,14,io_realm_internal_Row,0
1357,io_realm_entities_DefaultValueSetter_setFieldObject,132,io_realm_entities_DefaultValueSetter,132,io_realm_entities_DefaultValueSetter,0
1358,io_realm_entities_AllTypes_getColumnStringList,64,io_realm_entities_AllTypes,64,io_realm_entities_AllTypes,0
1359,io_realm_examples_threads_PassingObjectsFragment_setListeners,284,io_realm_examples_threads_PassingObjectsFragment,284,io_realm_examples_threads_PassingObjectsFragment,0
1360,io_realm_examples_unittesting_repository_DogRepository_createDog,285,io_realm_examples_unittesting_repository_DogRepository,285,io_realm_examples_unittesting_repository_DogRepository,0
1361,io_realm_internal_OsResults_createFromQuery,37,io_realm_internal_OsResults,37,io_realm_internal_OsResults,0
1362,io_realm_internal_Table_size,45,io_realm_internal_Table,45,io_realm_internal_Table,0
1363,io_realm_log_RealmLog_nativeLog,33,io_realm_log_RealmLog,33,io_realm_log_RealmLog,0
1364,io_realm_entities_AllTypes_getColumnFloatList,64,io_realm_entities_AllTypes,64,io_realm_entities_AllTypes,0
1365,io_realm_DynamicRealmObject_getInt,127,io_realm_DynamicRealmObject,127,io_realm_DynamicRealmObject,0
1366,io_realm_entities_NoPrimaryKeyNullTypes_setFieldFloatNotNull,40,io_realm_entities_NoPrimaryKeyNullTypes,40,io_realm_entities_NoPrimaryKeyNullTypes,0
1367,io_realm_mongodb_sync_ClientResetRequiredError_nativeExecuteClientReset,286,io_realm_mongodb_sync_ClientResetRequiredError,286,io_realm_mongodb_sync_ClientResetRequiredError,0
1368,io_realm_ManagedRealmListForValueTests_generateValue,103,io_realm_ManagedRealmListForValueTests,103,io_realm_ManagedRealmListForValueTests,0
1369,io_realm_internal_OsRealmConfig_nativeEnableChangeNotification,84,io_realm_internal_OsRealmConfig,84,io_realm_internal_OsRealmConfig,0
1370,some_test_AllTypes_realmGet$columnRealmList,87,some_test_AllTypes,87,some_test_AllTypes,0
1371,io_realm_internal_UncheckedRow_nativeGetColumnCount,23,io_realm_internal_UncheckedRow,23,io_realm_internal_UncheckedRow,0
1372,io_realm_internal_objectstore_OsSyncUser_nativeGetPictureUrl,79,io_realm_internal_objectstore_OsSyncUser,79,io_realm_internal_objectstore_OsSyncUser,0
1373,io_realm_internal_async_RealmEventStreamTaskImpl_RealmEventStreamTaskImpl,208,io_realm_internal_async_RealmEventStreamTaskImpl,208,io_realm_internal_async_RealmEventStreamTaskImpl,0
1374,io_realm_RealmObject_addChangeListener,31,io_realm_RealmObject,31,io_realm_RealmObject,0
1375,io_realm_internal_Table_hasSearchIndex,45,io_realm_internal_Table,45,io_realm_internal_Table,0
1376,io_realm_RealmSchema_isProxyClass,120,io_realm_RealmSchema,120,io_realm_RealmSchema,0
1377,io_realm_Realm_checkHasPrimaryKey,22,io_realm_Realm,22,io_realm_Realm,0
1378,io_realm_SortTest_swap,59,io_realm_SortTest,59,io_realm_SortTest,0
1379,io_realm_examples_json_CityAdapter_CityAdapter,287,io_realm_examples_json_CityAdapter,287,io_realm_examples_json_CityAdapter,0
1380,io_realm_RealmSchema_get,120,io_realm_RealmSchema,120,io_realm_RealmSchema,0
1381,io_realm_BaseRealm_BaseRealm,95,io_realm_BaseRealm,95,io_realm_BaseRealm,0
1382,io_realm_internal_OsList_removeAll,0,io_realm_internal_OsList,0,io_realm_internal_OsList,0
1383,io_realm_BaseRealm_checkIfValid,95,io_realm_BaseRealm,95,io_realm_BaseRealm,0
1384,io_realm_RealmResultsTests_asJSON,258,io_realm_RealmResultsTests,22,io_realm_Realm,1
1385,io_realm_TestHelper_generateObjectIdHexString,39,io_realm_TestHelper,39,io_realm_TestHelper,0
1386,some_test_NullTypes_realmSet$fieldObjectNull,90,some_test_NullTypes,90,some_test_NullTypes,0
1387,io_realm_TestHelper_initNullTypesTableExcludes,39,io_realm_TestHelper,39,io_realm_TestHelper,0
1388,io_realm_TestHelper_waitForNetworkThreadExecutorToFinish,39,io_realm_TestHelper,39,io_realm_TestHelper,0
1389,io_realm_TestHelper_waitRealmThreadExecutorFinish,39,io_realm_TestHelper,39,io_realm_TestHelper,0
1390,io_realm_TestHelper_randomObjectIdHexString,39,io_realm_TestHelper,39,io_realm_TestHelper,0
1391,io_realm_internal_Table_nativeNullifyLink,45,io_realm_internal_Table,45,io_realm_internal_Table,0
1392,io_realm_internal_Table_getName,45,io_realm_internal_Table,45,io_realm_internal_Table,0
1393,io_realm_Realm_checkValidObjectForDetach,22,io_realm_Realm,22,io_realm_Realm,0
1394,io_realm_internal_ObserverPairList_add,99,io_realm_internal_ObserverPairList,99,io_realm_internal_ObserverPairList,0
1395,io_realm_internal_Table_nativeFindFirstBool,45,io_realm_internal_Table,45,io_realm_internal_Table,0
1396,io_realm_RealmConfiguration_getRxFactory,32,io_realm_RealmConfiguration,32,io_realm_RealmConfiguration,0
1397,io_realm_internal_ObserverPairList_remove,99,io_realm_internal_ObserverPairList,99,io_realm_internal_ObserverPairList,0
1398,io_realm_Realm_getGlobalInstanceCount,22,io_realm_Realm,22,io_realm_Realm,0
1399,io_realm_Realm_getApplicationContext,22,io_realm_Realm,22,io_realm_Realm,0
1400,io_realm_RealmConfiguration_getInitialDataTransaction,32,io_realm_RealmConfiguration,32,io_realm_RealmConfiguration,0
1401,io_realm_internal_Table_nativeFindFirstString,45,io_realm_internal_Table,45,io_realm_internal_Table,0
1402,io_realm_internal_Table_nativeCountFloat,45,io_realm_internal_Table,45,io_realm_internal_Table,0
1403,io_realm_internal_Table_nativeCountLong,45,io_realm_internal_Table,45,io_realm_internal_Table,0
1404,io_realm_Realm_createDetachedCopy,22,io_realm_Realm,22,io_realm_Realm,0
1405,io_realm_internal_RealmProxyMediator_getSimpleClassName,9,io_realm_internal_RealmProxyMediator,9,io_realm_internal_RealmProxyMediator,0
1406,io_realm_BaseRealm_writeEncryptedCopyTo,95,io_realm_BaseRealm,95,io_realm_BaseRealm,0
1407,io_realm_RealmConfiguration_getMigration,32,io_realm_RealmConfiguration,32,io_realm_RealmConfiguration,0
1408,io_realm_mongodb_mongo_MongoDatabase_MongoDatabase,288,io_realm_mongodb_mongo_MongoDatabase,288,io_realm_mongodb_mongo_MongoDatabase,0
1409,io_realm_log_RealmLog_nativeSetLogLevel,33,io_realm_log_RealmLog,33,io_realm_log_RealmLog,0
1410,io_realm_log_RealmLog_nativeGetLogLevel,33,io_realm_log_RealmLog,33,io_realm_log_RealmLog,0
1411,io_realm_internal_Table_nativeFindFirstObjectId,45,io_realm_internal_Table,45,io_realm_internal_Table,0
1412,io_realm_log_RealmLog_nativeLogToCoreLoggerBridge,33,io_realm_log_RealmLog,33,io_realm_log_RealmLog,0
1413,io_realm_internal_Table_nativeGetName,45,io_realm_internal_Table,45,io_realm_internal_Table,0
1414,io_realm_mongodb_UserProfile_getName,27,io_realm_mongodb_UserProfile,27,io_realm_mongodb_UserProfile,0
1415,io_realm_mongodb_mongo_events_BaseChangeEvent_hasUncommittedWrites,101,io_realm_mongodb_mongo_events_BaseChangeEvent,101,io_realm_mongodb_mongo_events_BaseChangeEvent,0
1416,io_realm_log_RealmLog_nativeCloseCoreLoggerBridge,33,io_realm_log_RealmLog,33,io_realm_log_RealmLog,0
